"nro_registro_interno","fecha_ingreso_denuncia","id_tema","subtema","id_referido_tipo","id_provincia","id_genero","edad_aparente","id_embarazada"
"1525754505","1/31/2020","1","37","2","14","1","","0"
"4535754505","2/2/2020","1","37","2","14","1","","0"
"4505845505","2/11/2020","1","37","2","14","1","15","0"
"4505845505","2/11/2020","1","37","2","14","1","","0"
"4505845505","2/11/2020","1","37","2","14","1","12","0"
"4505845505","2/11/2020","1","37","2","14","1","19","0"
"4505845505","2/11/2020","1","37","2","14","1","17","0"
"8455845505","2/16/2020","1","37","2","14","1","","0"
"594155505","3/12/2020","1","37","2","14","1","","0"
"1505455505","4/17/2020","1","37","2","14","1","1","0"
"9435655505","5/12/2020","1","37","2","14","1","","0"
"6545946505","6/25/2020","1","37","2","14","1","","0"
"5575056505","7/19/2020","1","37","2","14","1","30","0"
"2535156505","7/28/2020","1","37","2","14","1","13","0"
