"","Fecha_de_ingreso_denuncia","nro_registro_interno","id_tema","subtema","id_referido_tipo","id_provincia","id_genero","edad_aparente","id_embarazada"
"937",2020-09-13,7565848415,1,37,1,26,1,NA,0
"938",2020-09-14,9405948415,1,37,1,26,1,20,0
"939",2020-09-14,2505948415,1,37,1,26,1,NA,0
"940",2020-09-14,9484258415,1,37,1,26,1,NA,0
"941",2020-09-14,9455558415,1,37,1,26,1,50,0
"942",2020-09-15,7525658415,1,37,1,26,1,NA,0
"943",2020-09-15,1505758415,1,37,1,26,1,NA,0
"944",2020-09-15,505758415,1,37,1,26,1,NA,0
"945",2020-09-15,8455849415,1,37,1,26,1,45,0
"946",2020-09-16,594949415,1,37,1,26,1,0,0
"947",2020-09-16,2594159415,1,37,1,26,1,30,0
"948",2020-09-16,8415159415,1,37,1,26,1,37,0
"949",2020-09-16,2584259415,1,37,1,26,1,0,0
"950",2020-09-16,525259415,1,37,1,26,1,75,0
"951",2020-09-16,525259415,1,37,1,26,1,73,0
"952",2020-09-16,1565259415,1,37,1,26,1,40,0
"953",2020-09-16,5515459415,1,37,1,26,1,30,0
"954",2020-09-16,6525459415,1,37,1,26,1,40,0
"955",2020-09-16,9425459415,1,37,1,26,1,40,0
"956",2020-09-16,7545759415,1,37,1,26,1,0,0
"957",2020-09-16,6594940515,1,37,1,26,1,50,0
"958",2020-09-16,8494050515,1,37,1,26,1,0,0
"959",2020-09-17,2545550515,1,37,1,26,1,30,0
"960",2020-09-17,2545550515,1,37,1,26,1,0,0
"961",2020-09-17,5555550515,1,37,1,26,1,60,0
"962",2020-09-18,7565550515,1,37,1,26,1,34,0
"963",2020-09-18,7565650515,1,37,1,26,1,50,0
"964",2020-09-18,2594750515,1,37,1,26,1,0,0
"965",2020-09-18,3575750515,1,37,1,26,1,65,0
"966",2020-09-19,4575750515,1,37,1,26,1,52,0
"967",2020-09-19,8455841515,1,37,1,26,1,50,0
"968",2020-09-19,2535051515,1,37,1,26,1,40,0
"969",2020-09-19,6515251515,1,37,1,26,1,40,0
"970",2020-09-21,2525451515,1,37,1,26,1,35,0
"971",2020-09-21,1555651515,1,37,1,26,1,27,0
"972",2020-09-22,1555651515,1,37,1,26,1,0,0
"973",2020-09-23,1505751515,1,37,1,26,1,40,0
"974",2020-09-23,1545751515,1,37,1,26,1,41,0
"975",2020-09-24,5565751515,1,37,1,26,1,30,0
"976",2020-09-24,8415942515,1,37,1,26,1,43,0
"977",2020-09-24,9484052515,1,37,1,26,1,50,0
"978",2020-09-25,3584052515,1,37,1,26,1,50,0
"979",2020-09-25,4535252515,1,37,1,26,1,50,0
"980",2020-09-25,545252515,1,37,1,26,1,32,0
"981",2020-09-26,3565552515,1,37,1,26,1,30,0
"982",2020-09-26,3584652515,1,37,1,26,1,0,0
"983",2020-09-26,6575552515,1,37,1,26,1,0,0
"984",2020-09-26,4505652515,1,37,1,26,1,50,0
"985",2020-09-27,6505652515,1,37,1,26,1,50,0
"986",2020-09-28,6535752515,1,37,1,26,1,14,0
"987",2020-09-28,8415053515,1,37,1,26,1,40,0
"988",2020-09-28,1515253515,1,37,1,26,1,19,0
"989",2020-09-28,1565253515,1,37,1,26,1,40,0
"990",2020-09-29,8484453515,1,37,1,26,1,35,0
"991",2020-09-29,2555653515,1,37,1,26,1,50,0
"992",2020-09-29,8455753515,1,37,1,26,1,50,0
"993",2020-09-29,5594944515,1,37,1,26,1,0,0
"994",2020-09-29,5575154515,1,37,1,26,1,55,0
"995",2020-09-29,4555254515,1,37,1,26,1,40,0
"996",2020-09-29,1575354515,1,37,1,26,1,50,0
"997",2020-09-29,3575354515,1,37,1,26,1,30,0
"998",2020-09-30,4535554515,1,37,1,26,1,45,0
"999",2020-09-30,3555754515,1,37,1,26,1,75,0
"1000",2020-10-01,7545754515,1,37,1,26,1,35,0
"1001",2020-10-02,5565945515,1,37,1,26,1,70,0
"1002",2020-10-02,3505155515,1,37,1,26,1,33,0
"1003",2020-10-02,3535155515,1,37,1,26,1,0,0
"1004",2020-10-02,4535155515,1,37,1,26,1,50,0
"1005",2020-10-02,9455255515,1,37,1,26,1,40,0
"1006",2020-10-02,9455255515,1,37,1,26,1,30,0
"1007",2020-10-03,9455255515,1,37,1,26,1,30,0
"1008",2020-10-03,6575255515,1,37,1,26,1,55,0
"1009",2020-10-03,3525355515,1,37,1,26,1,0,0
"1010",2020-10-03,9445355515,1,37,1,26,1,36,0
"1011",2020-10-05,2575355515,1,37,1,26,1,40,0
"1012",2020-10-05,2575355515,1,37,1,26,1,35,0
"1013",2020-10-06,6594455515,1,37,1,26,1,50,0
"1014",2020-10-06,4594655515,1,37,1,26,1,20,0
"1015",2020-10-06,4594655515,1,37,1,26,1,20,0
"1016",2020-10-06,5515755515,1,37,1,26,1,30,0
"1017",2020-10-07,5515755515,1,37,1,26,1,30,0
"1018",2020-10-07,6565755515,1,37,1,26,1,22,0
"1019",2020-10-07,6525056515,1,37,1,26,1,60,0
"1020",2020-10-08,7525056515,1,37,1,26,1,60,0
"1021",2020-10-08,8435056515,1,37,1,26,1,55,0
"1022",2020-10-09,3555056515,1,37,1,26,1,30,0
"1023",2020-10-09,7535056515,1,37,1,26,1,45,0
"1024",2020-10-09,8445056515,1,37,1,26,1,40,0
"1025",2020-10-11,9475056515,1,37,1,26,1,50,0
"1026",2020-10-11,1575156515,1,37,1,26,1,40,0
"1027",2020-10-11,565156515,1,37,1,26,1,50,0
"1028",2020-10-12,9465156515,1,37,1,26,1,50,0
"1029",2020-10-12,1525256515,1,37,1,26,1,50,0
"1030",2020-10-12,1525256515,1,37,1,26,1,25,0
"1031",2020-10-12,9445256515,1,37,1,26,1,60,0
"1032",2020-10-13,575256515,1,37,1,26,1,0,0
"1033",2020-10-13,3584556515,1,37,1,26,1,30,0
"1034",2020-10-13,1545556515,1,37,1,26,1,0,0
"1035",2020-10-13,505656515,1,37,1,26,1,50,0
"1036",2020-10-13,8484656515,1,37,1,26,1,40,0
"1037",2020-10-14,4505656515,1,37,1,26,1,0,0
"1038",2020-10-14,4505656515,1,37,1,26,1,0,0
"1039",2020-10-15,1594847515,1,37,1,26,1,0,0
"1040",2020-10-15,4525847515,1,37,1,26,1,29,0
"1041",2020-10-15,7555847515,1,37,1,26,1,50,0
"1042",2020-10-15,1565947515,1,37,1,26,1,0,0
"1043",2020-10-15,1565947515,1,37,1,26,1,0,0
"1044",2020-10-15,6555057515,1,37,1,26,1,35,0
"1045",2020-10-15,6565057515,1,37,1,26,1,40,0
"1046",2020-10-15,4555257515,1,37,1,26,1,50,0
"1047",2020-10-16,9445357515,1,37,1,26,1,65,0
"1048",2020-10-22,7505457515,1,37,1,26,1,33,0
"1049",2020-10-22,7505457515,1,37,1,26,1,37,0
"1050",2020-10-22,7505457515,1,37,1,26,1,70,0
"1051",2020-10-22,4565457515,1,37,1,26,1,21,0
"1052",2020-10-23,8455557515,1,37,1,26,1,0,0
"1053",2020-10-24,9415657515,1,37,1,26,1,40,0
"1054",2020-10-24,584757515,1,37,1,26,1,0,0
"1055",2020-10-25,5515948425,1,37,1,26,1,35,0
"1056",2020-10-25,5584058425,1,37,1,26,1,50,0
"1057",2020-10-25,3525058425,1,37,1,26,1,25,0
"1058",2020-10-25,2594158425,1,37,1,26,1,40,0
"1059",2020-10-26,575458425,1,37,1,26,1,30,0
"1060",2020-10-26,6515558425,1,37,1,26,1,50,0
"1061",2020-10-26,535758425,1,37,1,26,1,0,0
"1062",2020-10-26,8445758425,1,37,1,26,1,0,0
"1063",2020-10-26,9494849425,1,37,1,26,1,33,0
"1064",2020-10-27,5555055505,1,37,1,1,4,NA,0
"1065",2020-10-27,6535355505,1,37,1,1,4,43,0
"1066",2020-10-27,6535946505,1,37,1,1,4,NA,0
"1067",2020-10-27,6575946505,1,37,1,1,4,NA,0
"1068",2020-10-28,1555755505,1,37,1,26,4,NA,0
"1069",2020-10-28,7535157505,1,37,1,26,4,NA,0
"1070",2020-10-29,8455357505,1,37,1,26,4,NA,0
"1071",2020-10-29,3525053515,1,37,1,26,4,50,0
"1072",2020-10-29,5555653515,1,37,1,26,4,35,0
"1073",2020-10-29,7555653515,1,37,1,26,4,35,0
"1074",2020-10-29,1584355515,1,37,1,26,4,45,0
"1075",2020-10-29,1555755505,1,37,1,26,5,NA,0
"1076",2020-10-30,4515250515,1,37,1,26,5,50,0
"1077",2020-10-30,8455557515,1,37,1,26,5,0,0
"1078",2020-10-30,7505849415,1,37,1,14,6,45,0
"1079",2020-10-30,7565849415,1,37,1,14,6,0,0
"1080",2020-10-30,5584946515,1,37,1,14,6,48,0
"1081",2020-10-31,9425259415,1,37,1,26,6,40,0
"1082",2020-10-31,6594940515,1,37,1,26,6,40,0
"1083",2020-10-31,9405554505,1,37,1,1,7,NA,0
"1084",2020-10-31,8455754505,1,37,1,1,7,NA,0
"1085",2020-11-02,5505155505,1,37,1,1,7,NA,0
"1086",2020-11-02,3555056505,1,37,1,1,7,NA,0
"1087",2020-11-02,7555156505,1,37,1,1,7,NA,0
"1088",2020-11-02,3594457505,1,37,1,1,7,NA,0
"1089",2020-11-02,7525849415,1,37,1,1,7,40,0
"1090",2020-11-02,4505949415,1,37,1,1,7,0,0
"1091",2020-11-03,4525750515,1,37,1,1,7,62,0
"1092",2020-11-03,594555515,1,37,1,1,7,32,0
"1093",2020-11-04,4515156515,1,37,1,1,7,43,0
"1094",2020-11-04,2555555505,1,37,1,3,7,NA,0
"1095",2020-11-04,1594057505,1,37,1,5,7,NA,0
"1096",2020-11-06,6555557505,1,37,1,5,7,NA,0
"1097",2020-11-06,9425052515,1,37,1,5,7,0,0
"1098",2020-11-06,3505254515,1,37,1,5,7,60,0
"1099",2020-11-06,8405254515,1,37,1,5,7,60,0
"1100",2020-11-07,4565656505,1,37,1,7,7,NA,0
"1101",2020-11-07,3565256515,1,37,1,11,7,0,0
"1102",2020-11-08,1525754505,1,37,1,14,7,NA,0
"1103",2020-11-08,4505845505,1,37,1,14,7,40,0
"1104",2020-11-08,9435655505,1,37,1,14,7,NA,0
"1105",2020-11-09,2565359415,1,37,1,14,7,0,0
"1106",2020-11-09,1515253515,1,37,1,14,7,45,0
"1107",2020-11-10,594455505,1,37,1,18,7,NA,0
"1108",2020-11-10,594455505,1,37,1,18,7,NA,0
"1109",2020-11-10,7515758425,1,37,1,18,7,50,0
"1110",2020-11-11,5525259415,1,37,1,22,7,0,0
"1111",2020-11-11,6505844515,1,37,1,22,7,0,0
"1112",2020-11-11,9455554505,1,37,1,26,7,NA,0
"1113",2020-11-11,7545754505,1,37,1,26,7,NA,0
"1114",2020-11-11,7545754505,1,37,1,26,7,NA,0
"1115",2020-11-11,9465055505,1,37,1,26,7,NA,0
"1116",2020-11-11,535155505,1,37,1,26,7,NA,0
"1117",2020-11-11,6555555505,1,37,1,26,7,NA,0
"1118",2020-11-11,5565655505,1,37,1,26,7,NA,0
"1119",2020-11-11,7515946505,1,37,1,26,7,NA,0
"1120",2020-11-12,584256505,1,37,1,26,7,NA,0
"1121",2020-11-12,5594356505,1,37,1,26,7,NA,0
"1122",2020-11-12,6515356505,1,37,1,26,7,NA,0
"1123",2020-11-13,7505656505,1,37,1,26,7,NA,0
"1124",2020-11-13,6545656505,1,37,1,26,7,NA,0
"1125",2020-11-13,565257505,1,37,1,26,7,NA,0
"1126",2020-11-13,8455948415,1,37,1,26,7,NA,0
"1127",2020-11-15,545058415,1,37,1,26,7,NA,0
"1128",2020-11-17,545058415,1,37,1,26,7,NA,0
"1129",2020-11-17,5594258415,1,37,1,26,7,NA,0
"1130",2020-11-20,545358415,1,37,1,26,7,NA,0
"1131",2020-11-20,5594658415,1,37,1,26,7,NA,0
"1132",2020-11-20,5594658415,1,37,1,26,7,NA,0
"1133",2020-11-21,535849415,1,37,1,26,7,45,0
"1134",2020-11-22,2505949415,1,37,1,26,7,50,0
"1135",2020-11-26,4525949415,1,37,1,26,7,42,0
"1136",2020-11-27,8484259415,1,37,1,26,7,0,0
"1137",2020-11-27,525259415,1,37,1,26,7,60,0
"1138",2020-11-27,7555459415,1,37,1,26,7,0,0
"1139",2020-11-29,3555050515,1,37,1,26,7,0,0
"1140",2020-11-29,6584450515,1,37,1,26,7,0,0
"1141",2020-11-29,5575750515,1,37,1,26,7,40,0
"1142",2020-11-29,3505941515,1,37,1,26,7,0,0
"1143",2020-11-29,3565051515,1,37,1,26,7,0,0
"1144",2020-12-01,4525151515,1,37,1,26,7,50,0
"1145",2020-12-01,1555651515,1,37,1,26,7,0,0
"1146",2020-12-01,8494942515,1,37,1,26,7,45,0
"1147",2020-12-01,1594843515,1,37,1,26,7,0,0
"1148",2020-12-01,2525843515,1,37,1,26,7,30,0
"1149",2020-12-01,6515943515,1,37,1,26,7,50,0
"1150",2020-12-03,6515153515,1,37,1,26,7,51,0
"1151",2020-12-03,4555153515,1,37,1,26,7,0,0
"1152",2020-12-03,4555153515,1,37,1,26,7,0,0
"1153",2020-12-03,565153515,1,37,1,26,7,50,0
"1154",2020-12-03,7525253515,1,37,1,26,7,60,0
"1155",2020-12-03,9484353515,1,37,1,26,7,0,0
"1156",2020-12-03,2545653515,1,37,1,26,7,50,0
"1157",2020-12-04,2545653515,1,37,1,26,7,25,0
"1158",2020-12-04,4584753515,1,37,1,26,7,40,0
"1159",2020-12-04,1525753515,1,37,1,26,7,38,0
"1160",2020-12-04,1525753515,1,37,1,26,7,0,0
"1161",2020-12-04,4525753515,1,37,1,26,7,0,0
"1162",2020-12-04,9435154515,1,37,1,26,7,90,0
"1163",2020-12-04,7565154515,1,37,1,26,7,50,0
"1164",2020-12-04,7565154515,1,37,1,26,7,0,0
"1165",2020-12-04,1505254515,1,37,1,26,7,0,0
"1166",2020-12-05,8465354515,1,37,1,26,7,0,0
"1167",2020-12-05,1575554515,1,37,1,26,7,0,0
"1168",2020-12-08,8494845515,1,37,1,26,7,40,0
"1169",2020-12-08,8425845515,1,37,1,26,7,30,0
"1170",2020-12-08,5584945515,1,37,1,26,7,0,0
"1171",2020-12-08,5584945515,1,37,1,26,7,0,0
"1172",2020-12-09,594055515,1,37,1,26,7,0,0
"1173",2020-12-09,584155515,1,37,1,26,7,55,0
"1174",2020-12-09,525355515,1,37,1,26,7,0,0
"1175",2020-12-09,4535355515,1,37,1,26,7,0,0
"1176",2020-12-10,7525555515,1,37,1,26,7,0,0
"1177",2020-12-10,7525555515,1,37,1,26,7,0,0
"1178",2020-12-10,505755515,1,37,1,26,7,0,0
"1179",2020-12-10,2535755515,1,37,1,26,7,0,0
"1180",2020-12-10,4565755515,1,37,1,26,7,50,0
"1181",2020-12-10,1575946515,1,37,1,26,7,0,0
"1182",2020-12-11,9484156515,1,37,1,26,7,26,0
"1183",2020-12-11,9484156515,1,37,1,26,7,0,0
"1184",2020-12-11,7594156515,1,37,1,26,7,42,0
"1185",2020-12-11,7594156515,1,37,1,26,7,18,0
"1186",2020-12-11,7594156515,1,37,1,26,7,19,0
"1187",2020-12-11,9405156515,1,37,1,26,7,0,0
"1188",2020-12-12,6535156515,1,37,1,26,7,65,0
"1189",2020-12-12,6535156515,1,37,1,26,7,0,0
"1190",2020-12-12,6535256515,1,37,1,26,7,0,0
"1191",2020-12-13,8415356515,1,37,1,26,7,26,0
"1192",2020-12-13,4584556515,1,37,1,26,7,40,0
"1193",2020-12-13,2594656515,1,37,1,26,7,0,0
"1194",2020-12-13,2594656515,1,37,1,26,7,0,0
"1195",2020-12-13,2594656515,1,37,1,26,7,0,0
"1196",2020-12-14,2505656515,1,37,1,26,7,0,0
"1197",2020-12-14,505357515,1,37,1,26,7,40,0
"1198",2020-12-14,8445657515,1,37,1,26,7,0,0
"1199",2020-12-15,8445657515,1,37,1,26,7,0,0
"1200",2020-12-15,1555657515,1,37,1,26,7,0,0
"1201",2020-12-15,6575657515,1,37,1,26,7,0,0
"1202",2020-12-15,6575657515,1,37,1,26,7,0,0
"1203",2020-12-16,6575657515,1,37,1,26,7,0,0
"1204",2020-12-16,525848425,1,37,1,26,7,0,0
"1205",2020-12-16,525848425,1,37,1,26,7,0,0
"1206",2020-12-16,7575848425,1,37,1,26,7,0,0
"1207",2020-12-16,7575848425,1,37,1,26,7,17,0
"1208",2020-12-16,5584058425,1,37,1,26,7,50,0
"1209",2020-12-16,7505058425,1,37,1,26,7,0,0
"1210",2020-12-16,4535058425,1,37,1,26,7,0,0
"1211",2020-12-17,8455058425,1,37,1,26,7,0,0
"1212",2020-12-17,8455058425,1,37,1,26,7,0,0
"1213",2020-12-17,6575058425,1,37,1,26,7,0,0
"1214",2020-12-18,6575058425,1,37,1,26,7,0,0
"1215",2020-12-18,4584458425,1,37,1,26,7,0,0
"1216",2020-12-18,7584458425,1,37,1,26,7,0,0
"1217",2020-12-18,2515458425,1,37,1,26,7,0,0
"1218",2020-12-19,5515458425,1,37,1,26,7,60,0
"1219",2020-12-19,1565458425,1,37,1,26,7,0,0
"1220",2020-12-19,8405558425,1,37,1,26,7,66,0
"1221",2020-12-19,2525658425,1,37,1,26,7,70,0
"1222",2020-12-20,7525658425,1,37,1,26,7,0,0
"1223",2020-12-20,1555658425,1,37,1,26,7,30,0
"1224",2020-12-21,5594654505,1,37,2,1,2,NA,0
"1225",2020-12-21,4535654505,1,37,2,1,2,NA,0
"1226",2020-12-21,3555654505,1,37,2,1,2,37,0
"1227",2020-12-21,4555654505,1,37,2,1,2,NA,0
"1228",2020-12-21,8465654505,1,37,2,1,2,NA,0
"1229",2020-12-21,3545754505,1,37,2,1,2,NA,0
"1230",2020-12-21,9415845505,1,37,2,1,2,NA,0
"1231",2020-12-21,3555845505,1,37,2,1,2,NA,0
"1232",2020-12-21,6555945505,1,37,2,1,2,11,0
"1233",2020-12-23,6545255505,1,37,2,1,2,26,0
"1234",2020-12-23,3525355505,1,37,2,1,2,17,0
"1235",2020-12-23,3575555505,1,37,2,1,2,NA,0
"1236",2020-12-23,7525755505,1,37,2,1,2,NA,0
"1237",2020-12-25,505846505,1,37,2,1,2,63,0
"1238",2020-12-26,7505846505,1,37,2,1,2,63,0
"1239",2020-12-26,594156505,1,37,2,1,2,58,0
"1240",2020-12-28,1594256505,1,37,2,1,2,68,0
"1241",2020-12-28,6535947505,1,37,2,1,2,NA,0
"1242",2020-12-29,7565158415,1,37,2,1,2,60,0
"1243",2020-12-29,6535841515,1,37,2,1,2,28,0
"1244",2020-12-29,7594252515,1,37,2,1,2,0,0
"1245",2020-12-29,8415053515,1,37,2,1,2,26,0
"1246",2020-12-29,3575353515,1,37,2,1,2,30,0
"1247",2020-12-29,5525453515,1,37,2,1,2,25,0
"1248",2020-12-29,3594553515,1,37,2,1,2,20,0
"1249",2020-12-30,2515154515,1,37,2,1,2,14,0
"1250",2020-12-30,4584554515,1,37,2,1,2,34,0
"1251",2021-01-03,5594656515,1,37,2,1,2,26,0
"1252",2021-01-03,3575055505,1,37,2,3,2,NA,0
"1253",2021-01-05,8435558425,1,37,2,3,2,66,0
"1254",2021-01-05,4594555505,1,37,2,4,2,25,0
"1255",2021-01-05,8405555505,1,37,2,4,2,NA,0
"1256",2021-01-05,7525844515,1,37,2,5,2,43,0
"1257",2021-01-05,7584555515,1,37,2,5,2,13,0
"1258",2021-01-05,2545058415,1,37,2,7,2,NA,0
"1259",2021-01-06,9494755505,1,37,2,8,2,25,0
"1260",2021-01-06,8455755505,1,37,2,8,2,13,0
"1261",2021-01-06,1525754505,1,37,2,9,2,NA,0
"1262",2021-01-06,7584941515,1,37,2,9,2,57,0
"1263",2021-01-06,2525057515,1,37,2,9,2,50,0
"1264",2021-01-06,8455157515,1,37,2,9,2,0,0
"1265",2021-01-06,9484658425,1,37,2,10,2,62,0
"1266",2021-01-06,5575055505,1,37,2,11,2,NA,0
"1267",2021-01-06,1505555505,1,37,2,14,2,80,0
"1268",2021-01-06,2535652515,1,37,2,14,2,22,0
"1269",2021-01-06,3515947515,1,37,2,14,2,12,0
"1270",2021-01-06,3515947515,1,37,2,14,2,9,0
"1271",2021-01-06,3515947515,1,37,2,14,2,7,0
"1272",2021-01-06,3515947515,1,37,2,14,2,6,0
"1273",2021-01-06,2525157515,1,37,2,14,2,12,0
"1274",2021-01-06,2525157515,1,37,2,14,2,9,0
"1275",2021-01-07,2525157515,1,37,2,14,2,7,0
"1276",2021-01-07,3584055505,1,37,2,15,2,NA,0
"1277",2021-01-08,1545655505,1,37,2,15,2,NA,0
"1278",2021-01-08,2515846505,1,37,2,15,2,NA,0
"1279",2021-01-08,8475846505,1,37,2,15,2,28,0
"1280",2021-01-08,6535752515,1,37,2,15,2,14,0
"1281",2021-01-08,2575555505,1,37,2,16,2,4,0
"1282",2021-01-08,6505256505,1,37,2,16,2,24,0
"1283",2021-01-11,4575256505,1,37,2,16,2,NA,0
"1284",2021-01-11,5584556505,1,37,2,16,2,37,0
"1285",2021-01-11,1565945505,1,37,2,17,2,20,0
"1286",2021-01-11,515947515,1,37,2,17,2,70,0
"1287",2021-01-12,1525157515,1,37,2,17,2,30,0
"1288",2021-01-12,1575556505,1,37,2,18,2,NA,0
"1289",2021-01-12,5525056515,1,37,2,19,2,35,0
"1290",2021-01-13,2505945505,1,37,2,22,2,NA,0
"1291",2021-01-13,3535155505,1,37,2,22,2,27,0
"1292",2021-01-13,7555259415,1,37,2,22,2,2,0
"1293",2021-01-13,3555659415,1,37,2,22,2,25,0
"1294",2021-01-14,4525753515,1,37,2,22,2,32,0
"1295",2021-01-14,515844515,1,37,2,22,2,32,0
"1296",2021-01-14,6594354515,1,37,2,22,2,53,0
"1297",2021-01-14,545355505,1,37,2,23,2,NA,0
"1298",2021-01-14,9475355505,1,37,2,23,2,NA,0
"1299",2021-01-15,9435357505,1,37,2,23,2,27,0
"1300",2021-01-15,1545758415,1,37,2,23,2,52,0
"1301",2021-01-15,3575949415,1,37,2,23,2,14,0
"1302",2021-01-15,5594450515,1,37,2,23,2,16,0
"1303",2021-01-15,5594450515,1,37,2,23,2,17,0
"1304",2021-01-15,9475053515,1,37,2,23,2,18,0
"1305",2021-01-15,9475053515,1,37,2,23,2,29,0
"1306",2021-01-15,9475053515,1,37,2,23,2,27,0
"1307",2021-01-15,2594654515,1,37,2,23,2,18,0
"1308",2021-01-15,5565056505,1,37,2,24,2,NA,0
"1309",2021-01-15,7535845505,1,37,2,25,2,NA,0
"1310",2021-01-16,7535845505,1,37,2,25,2,NA,0
"1311",2021-01-17,1584556505,1,37,2,25,2,17,0
"1312",2021-01-17,1584556505,1,37,2,25,2,16,0
"1313",2021-01-17,594654505,1,37,2,26,2,NA,0
"1314",2021-01-18,8465754505,1,37,2,26,2,NA,0
"1315",2021-01-18,7505845505,1,37,2,26,2,NA,0
"1316",2021-01-18,535945505,1,37,2,26,2,NA,0
"1317",2021-01-18,7555945505,1,37,2,26,2,NA,0
"1318",2021-01-19,7584055505,1,37,2,26,2,NA,0
"1319",2021-01-19,7584055505,1,37,2,26,2,NA,0
"1320",2021-01-19,7505055505,1,37,2,26,2,NA,0
"1321",2021-01-19,7505055505,1,37,2,26,2,NA,0
"1322",2021-01-19,7505055505,1,37,2,26,2,NA,0
"1323",2021-01-20,8435055505,1,37,2,26,2,NA,0
"1324",2021-01-20,8435055505,1,37,2,26,2,NA,0
"1325",2021-01-21,3545055505,1,37,2,26,2,NA,0
"1326",2021-01-21,3545055505,1,37,2,26,2,NA,0
"1327",2021-01-21,3545055505,1,37,2,26,2,NA,0
"1328",2021-01-22,9484155505,1,37,2,26,2,27,0
"1329",2021-01-22,9435155505,1,37,2,26,2,6,0
"1330",2021-01-22,1525555505,1,37,2,26,2,1,0
"1331",2021-01-22,7575555505,1,37,2,26,2,56,0
"1332",2021-01-22,6555655505,1,37,2,26,2,NA,0
"1333",2021-01-22,1575655505,1,37,2,26,2,NA,0
"1334",2021-01-22,9494755505,1,37,2,26,2,42,0
"1335",2021-01-22,3545755505,1,37,2,26,2,10,0
"1336",2021-01-22,3545755505,1,37,2,26,2,65,0
"1337",2021-01-23,6565755505,1,37,2,26,2,NA,0
"1338",2021-01-25,9484846505,1,37,2,26,2,11,0
"1339",2021-01-26,9484846505,1,37,2,26,2,10,0
"1340",2021-01-26,4584846505,1,37,2,26,2,NA,0
"1341",2021-01-26,3535946505,1,37,2,26,2,12,0
"1342",2021-01-26,3535946505,1,37,2,26,2,14,0
"1343",2021-01-26,4584156505,1,37,2,26,2,41,0
"1344",2021-01-27,6594256505,1,37,2,26,2,NA,0
"1345",2021-01-28,6594256505,1,37,2,26,2,NA,0
"1346",2021-01-29,505256505,1,37,2,26,2,NA,0
"1347",2021-01-29,6535256505,1,37,2,26,2,44,0
"1348",2021-01-31,6535256505,1,37,2,26,2,41,0
"1349",2021-02-01,6535256505,1,37,2,26,2,NA,0
"1350",2021-02-01,5545356505,1,37,2,26,2,NA,0
"1351",2021-02-03,5545356505,1,37,2,26,2,NA,0
"1352",2021-02-04,5545356505,1,37,2,26,2,NA,0
"1353",2021-02-04,5555356505,1,37,2,26,2,16,0
"1354",2021-02-04,5565456505,1,37,2,26,2,40,0
"1355",2021-02-04,575456505,1,37,2,26,2,NA,0
"1356",2021-02-04,8465456505,1,37,2,26,2,65,0
"1357",2021-02-04,3584556505,1,37,2,26,2,NA,0
"1358",2021-02-05,594847505,1,37,2,26,2,53,0
"1359",2021-02-06,3515847505,1,37,2,26,2,4,0
"1360",2021-02-06,1525847505,1,37,2,26,2,NA,0
"1361",2021-02-06,9425847505,1,37,2,26,2,69,0
"1362",2021-02-06,6555947505,1,37,2,26,2,NA,0
"1363",2021-02-06,6515157505,1,37,2,26,2,NA,0
"1364",2021-02-06,545257505,1,37,2,26,2,23,0
"1365",2021-02-08,1535357505,1,37,2,26,2,NA,0
"1366",2021-02-08,8475457505,1,37,2,26,2,NA,0
"1367",2021-02-08,4594557505,1,37,2,26,2,NA,0
"1368",2021-02-08,594948415,1,37,2,26,2,NA,0
"1369",2021-02-08,1535158415,1,37,2,26,2,38,0
"1370",2021-02-08,6545158415,1,37,2,26,2,NA,0
"1371",2021-02-09,6545158415,1,37,2,26,2,NA,0
"1372",2021-02-09,6545158415,1,37,2,26,2,NA,0
"1373",2021-02-10,6545158415,1,37,2,26,2,NA,0
"1374",2021-02-10,7535358415,1,37,2,26,2,25,0
"1375",2021-02-11,3555558415,1,37,2,26,2,NA,0
"1376",2021-02-11,2594658415,1,37,2,26,2,26,0
"1377",2021-02-12,2594658415,1,37,2,26,2,23,0
"1378",2021-02-12,2594658415,1,37,2,26,2,22,0
"1379",2021-02-12,2594658415,1,37,2,26,2,24,0
"1380",2021-02-12,9415658415,1,37,2,26,2,NA,0
"1381",2021-02-12,9415658415,1,37,2,26,2,NA,0
"1382",2021-02-12,9415658415,1,37,2,26,2,NA,0
"1383",2021-02-12,9415658415,1,37,2,26,2,NA,0
"1384",2021-02-13,1535758415,1,37,2,26,2,NA,0
"1385",2021-02-13,5594849415,1,37,2,26,2,14,0
"1386",2021-02-15,5594849415,1,37,2,26,2,11,0
"1387",2021-02-15,4515949415,1,37,2,26,2,41,0
"1388",2021-02-15,9494059415,1,37,2,26,2,20,0
"1389",2021-02-15,4505159415,1,37,2,26,2,59,0
"1390",2021-02-15,1565259415,1,37,2,26,2,29,0
"1391",2021-02-16,8425459415,1,37,2,26,2,17,0
"1392",2021-02-16,8425459415,1,37,2,26,2,9,0
"1393",2021-02-17,8415559415,1,37,2,26,2,3,0
"1394",2021-02-17,7545559415,1,37,2,26,2,36,0
"1395",2021-02-18,3575559415,1,37,2,26,2,48,0
"1396",2021-02-18,4555659415,1,37,2,26,2,55,0
"1397",2021-02-18,4555659415,1,37,2,26,2,55,0
"1398",2021-02-18,8475050515,1,37,2,26,2,45,0
"1399",2021-02-18,6584250515,1,37,2,26,2,42,0
